name,population,area,latitude,longitude
Tehran,9000000,730,35.6892,51.3890
Mashhad,3000000,351,36.2605,59.6168
Isfahan,2000000,551,32.6539,51.6660
Karaj,1600000,162,35.8400,50.9391
Shiraz,1560000,240,29.5918,52.5836
Tabriz,1540000,324,38.0700,46.2919
Qom,1200000,180,34.6401,50.8764
Ahvaz,1170000,190,31.3183,48.6692
Kermanshah,946000,93,34.3142,47.0650
Urmia,736000,55,37.5553,45.0728
Rasht,679000,60,37.2808,49.5832
Zahedan,575000,94,29.4963,60.8629
Kerman,540000,180,30.2832,57.0788
Hamadan,528000,62,34.7992,48.5146
Arak,526000,76,34.0917,49.6892
Yazd,524000,131,31.8974,54.3569
Ardabil,529000,69,38.2493,48.2933
Bandar Abbas,526000,63,27.1832,56.2666
Zanjan,430000,82,36.6736,48.4787
Qazvin,402000,52,36.2709,50.0041
Gorgan,350000,48,36.8373,54.4367
Sari,350000,50,36.5633,53.0601
Neyshabur,312000,48,36.2133,58.7985
Bushehr,300000,53,28.9220,50.8335
Babol,296000,34,36.5380,52.6780
Sabzevar,243000,31,36.2156,57.6788
Dezful,220000,78,32.3833,48.4233
Semnan,190000,35,35.5778,53.3920
Ilam,170000,55,33.6378,46.4227
Sari,99000,27,36.5567,53.0612
Kermanshah,96000,27,34.3143,47.0650
Bandar Anzali,95000,24,37.4728,49.4572
Andimeshk,94000,24,32.4617,48.3525
Sardasht,93000,23,36.1603,45.4786
Shahreza,93000,25,31.9954,51.8797
Rafsanjan,92000,23,30.4064,55.9939
Shahin Shahr,91000,22,32.8653,51.5796
Fuman,90000,21,37.2311,49.3125
Minab,90000,24,27.1469,57.0803
Bandar Mahshahr,90000,22,30.5582,49.1811
Khoramshahr,90000,25,30.4343,48.1843
Bam,89000,26,29.1061,58.3617
Piranshahr,89000,24,36.7014,45.1417
Noshahr,88000,23,36.6444,51.4972
Saravan,88000,22,27.3575,62.3343
Lordegan,87000,22,31.5175,50.8297
Kuhdasht,87000,22,33.5339,47.6094
Abadan,86000,24,30.3528,48.2958
Eslamabad-e Gharb,86000,23,34.1089,46.5456
Borazjan,85000,23,29.2669,51.2192
Fasa,84000,23,28.9383,53.6483
Varamin,84000,22,35.3240,51.6450
Semirom,83000,21,31.4153,51.5736
Shahr-e Babak,82000,22,30.1186,55.1192
Masjed Soleyman,82000,23,31.9364,49.3039
Neka,81000,20,36.6508,53.2983
Zabol,81000,24,31.0304,61.4971
Asadabad,80000,22,34.7803,48.1225
Baneh,80000,22,35.9975,45.8850
Maku,80000,23,39.2983,44.5158
